0.808567 ,0.191434 ,0.998312 ,0.001688 ,0.903771 ,0.096229 ,0.235369 ,0.764631 ,0.865317 ,0.134683 ,0.609554 ,0.390446 ,1,1
0.968328 ,0.031672 ,0.999876 ,0.000124 ,0.999733 ,0.000267 ,0.691922 ,0.308079 ,0.999411 ,0.000589 ,0.579059 ,0.420941 ,1,1
0.992732 ,0.007268 ,0.999888 ,0.000112 ,0.999603 ,0.000397 ,0.999741 ,0.000259 ,0.999999 ,0.000001 ,0.663235 ,0.336765 ,1,1
0.001168 ,0.998832 ,0.999702 ,0.000298 ,0.999958 ,0.000042 ,0.006313 ,0.993687 ,0.889241 ,0.110760 ,0.656298 ,0.343702 ,1,1
0.000000 ,1.000000 ,0.000030 ,0.999970 ,0.046405 ,0.953595 ,0.006619 ,0.993381 ,0.992521 ,0.007480 ,0.545068 ,0.454932 ,1,1
0.017020 ,0.982980 ,0.971119 ,0.028881 ,0.993606 ,0.006394 ,0.085345 ,0.914655 ,0.189885 ,0.810115 ,0.663866 ,0.336134 ,1,1
1.000000 ,0.000000 ,0.999984 ,0.000016 ,0.001077 ,0.998923 ,1.000000 ,0.000000 ,0.761089 ,0.238911 ,0.033160 ,0.966840 ,1,1
0.057639 ,0.942361 ,0.556883 ,0.443118 ,0.979785 ,0.020215 ,0.018653 ,0.981347 ,0.007333 ,0.992667 ,0.676612 ,0.323388 ,1,1
0.543873 ,0.456127 ,0.999935 ,0.000065 ,0.985110 ,0.014890 ,0.167431 ,0.832569 ,0.949513 ,0.050487 ,0.565018 ,0.434982 ,1,1
0.981106 ,0.018894 ,0.999974 ,0.000026 ,0.713498 ,0.286502 ,0.994147 ,0.005853 ,0.999993 ,0.000007 ,0.676612 ,0.323388 ,1,1
0.000904 ,0.999096 ,0.002446 ,0.997554 ,0.000076 ,0.999924 ,0.002730 ,0.997270 ,0.000365 ,0.999635 ,0.616494 ,0.383506 ,1,1
0.969375 ,0.030626 ,0.016655 ,0.983345 ,0.999575 ,0.000425 ,0.557883 ,0.442117 ,0.220321 ,0.779679 ,0.645085 ,0.354915 ,1,1
0.950247 ,0.049753 ,0.997862 ,0.002138 ,0.991547 ,0.008454 ,0.821189 ,0.178812 ,0.999972 ,0.000028 ,0.600931 ,0.399069 ,1,1
0.927959 ,0.072041 ,0.999539 ,0.000462 ,0.999791 ,0.000209 ,0.001418 ,0.998582 ,0.999722 ,0.000278 ,0.540830 ,0.459170 ,1,1
0.738642 ,0.261358 ,0.048547 ,0.951453 ,0.287266 ,0.712734 ,0.012842 ,0.987158 ,0.572148 ,0.427852 ,0.601595 ,0.398405 ,2,1
0.023966 ,0.976035 ,0.040443 ,0.959557 ,0.005161 ,0.994839 ,0.009830 ,0.990170 ,0.997475 ,0.002525 ,0.624885 ,0.375116 ,1,1
0.000094 ,0.999906 ,0.036309 ,0.963691 ,0.054358 ,0.945642 ,0.005036 ,0.994964 ,0.816913 ,0.183087 ,0.575270 ,0.424730 ,1,1
0.759027 ,0.240974 ,0.009279 ,0.990721 ,0.001661 ,0.998339 ,0.263634 ,0.736366 ,0.037416 ,0.962584 ,0.586957 ,0.413043 ,1,1
0.690332 ,0.309668 ,0.092481 ,0.907519 ,0.000798 ,0.999203 ,0.001398 ,0.998602 ,0.000512 ,0.999488 ,0.568441 ,0.431559 ,1,1
