0.91745,0.08255,0.412215,0.587785,0.28245,0.71755,0.413187,0.586813,0.831026,0.168974,0.886736,0.113264,1,1
0.990319,0.009681,0.827782,0.172218,0.987783,0.012217,0.630138,0.369862,0.984941,0.015059,0.974923,0.025077,1,1
0.989164,0.010836,0.995743,0.004257,0.99593,0.00407,0.751452,0.248548,0.998766,0.001235,0.969937,0.030064,1,1
0.976325,0.023675,0.291862,0.708139,0.472032,0.527968,0.580055,0.419946,0.369756,0.630244,0.999172,0.000828,1,1
0.002711,0.997289,0.043627,0.956373,0.690836,0.309164,0.300779,0.699221,0.000008,0.999992,0.326038,0.673962,1,1
0.541749,0.458251,0.433469,0.566531,0.421314,0.578686,0.538351,0.461649,0.145985,0.854015,0.953693,0.046307,1,1
0.992663,0.007337,1,0,0.720208,0.279792,0.003161,0.996839,1,0,0.276715,0.723285,1,1
0.476494,0.523506,0.661291,0.338709,0.166386,0.833614,0.645047,0.354953,0.362221,0.637779,0.872818,0.127182,1,1
0.994673,0.005327,0.663442,0.336558,0.65794,0.34206,0.382513,0.617488,0.433642,0.566358,0.916211,0.083789,1,1
0.992797,0.007203,0.917234,0.082766,0.998323,0.001677,0.701949,0.298051,0.99406,0.00594,0.890262,0.109738,1,1
0.021059,0.978941,0.044105,0.955895,0.015747,0.984253,0.128803,0.871198,0.223456,0.776544,0.007261,0.992739,1,1
0.289799,0.710201,0.817426,0.182574,0.379585,0.620415,0.502611,0.497389,0.910414,0.089586,0.978911,0.021089,1,1
0.937611,0.062389,0.936525,0.063475,0.979878,0.020122,0.596854,0.403146,0.977592,0.022408,0.976864,0.023136,1,1
0.97233,0.02767,0.065818,0.934182,0.899381,0.100619,0.229159,0.770842,0.960443,0.039557,0.992154,0.007847,1,1
0.136025,0.863975,0.025813,0.974187,0.700003,0.299997,0.519184,0.480816,0.54299,0.45701,0.47136,0.52864,2,1
0.185906,0.814094,0.202211,0.797789,0.771096,0.228904,0.429174,0.570826,0.558675,0.441325,0.380778,0.619222,1,1
0.262001,0.737999,0.073629,0.926371,0.299505,0.700495,0.210458,0.789542,0.016189,0.983811,0.29967,0.70033,1,1
0.194836,0.805165,0.495251,0.504749,0.184564,0.815436,0.288224,0.711776,0.491227,0.508773,0.222833,0.777167,1,1
0.177412,0.822588,0.018145,0.981856,0.006961,0.99304,0.402564,0.597436,0.201555,0.798445,0.053802,0.946198,1,1
0.369118,0.630882,0.649398,0.350602,0.779098,0.220903,0.575952,0.424048,0.971368,0.028632,0.83371,0.16629,1,1
0.967726,0.032274,0.509327,0.490673,0.833485,0.166515,0.402648,0.597352,0.967943,0.032057,0.781232,0.218768,2,1
0.00023,0.99977,0.008721,0.991279,0.010189,0.989811,0.000101,0.999899,0.001801,0.998199,0.000043,0.999957,1,1
0.069287,0.930713,0.492373,0.507628,0.043772,0.956228,0.262075,0.737925,0.048167,0.951833,0.705205,0.294796,1,1
0.00028,0.99972,0.025336,0.974664,0.00018,0.99982,0.059837,0.940163,0.016904,0.983096,0.019884,0.980116,1,1
0.028248,0.971752,0.310076,0.689924,0.495036,0.504964,0.321298,0.678702,0.736543,0.263457,0.078263,0.921737,1,1
0.015769,0.984231,0.102526,0.897474,0.000694,0.999306,0.322553,0.677447,0.007661,0.992339,0.532246,0.467754,1,1
0.00016,0.99984,0.011884,0.988116,0.02245,0.97755,0.764913,0.235087,0.002485,0.997515,0.002578,0.997422,1,1
0.020848,0.979152,0.088041,0.911959,0.03752,0.96248,0.01002,0.98998,0.00472,0.99528,0.122616,0.877384,2,1
0.250874,0.749126,0.04788,0.95212,0.295459,0.704541,0.418261,0.581739,0.108634,0.891366,0.921894,0.078106,1,1
0.307415,0.692585,0.139541,0.860459,0.254616,0.745384,0.010791,0.989209,0.005117,0.994883,0.117659,0.882342,2,1
0.398645,0.601355,0.936889,0.063111,0.411584,0.588416,0.575408,0.424592,0.569921,0.43008,0.666812,0.333188,1,1
0.011975,0.988025,0.017567,0.982433,0.001836,0.998164,0.039274,0.960726,0.000201,0.999799,0.010471,0.989529,1,1
0.000954,0.999046,0.01977,0.98023,0.00331,0.99669,0.08899,0.91101,0.001726,0.998274,0.000891,0.999109,1,1
0.006399,0.993601,0.004714,0.995286,0.040871,0.95913,0.016125,0.983875,0.008545,0.991455,0.00843,0.99157,1,1
0.016313,0.983687,0.221792,0.778208,0.041202,0.958798,0.366972,0.633028,0.015185,0.984815,0.616125,0.383875,1,1
0.406033,0.593967,0.32342,0.67658,0.441306,0.558694,0.002671,0.997329,0.967894,0.032107,0.730051,0.269949,1,1
0.027639,0.972361,0.014416,0.985584,0.407473,0.592527,0.076622,0.923378,0.001086,0.998915,0.510788,0.489212,1,1
0.491089,0.508911,0.249244,0.750756,0.028822,0.971178,0.01184,0.98816,0.064245,0.935755,0.321186,0.678814,1,1
0.189736,0.810264,0.015331,0.984669,0.700277,0.299723,0.00075,0.99925,0.186023,0.813977,0.245261,0.754739,1,1
0.487674,0.512326,0.726668,0.273332,0.697901,0.302099,0.590199,0.409801,0.548394,0.451606,0.552198,0.447802,1,1
0.033895,0.966105,0.593135,0.406865,0.017314,0.982686,0.545882,0.454118,0.434944,0.565056,0.99619,0.00381,2,1
0.563526,0.436474,0.674542,0.325458,0.341427,0.658573,0.53628,0.46372,0.60706,0.39294,0.843167,0.156833,1,1
0.050366,0.949634,0.011927,0.988073,0.007452,0.992548,0.290767,0.709233,0.010903,0.989097,0.024249,0.975751,1,1
0.000204,0.999796,0.421721,0.578279,0.016926,0.983074,0.283781,0.716219,0.709461,0.290539,0.000252,0.999748,1,1
0.027794,0.972206,0.002896,0.997105,0.010601,0.989399,0.33249,0.66751,0.001718,0.998282,0.516215,0.483785,1,1
0.867576,0.132424,0.694487,0.305513,0.576649,0.423351,0.516156,0.483844,0.34014,0.65986,0.467239,0.532761,1,1
0.991096,0.008904,0.94743,0.05257,0.995145,0.004855,0.587201,0.412799,0.999721,0.000279,0.92081,0.07919,1,1
0.962786,0.037214,0.995537,0.004463,0.950079,0.049921,0.509179,0.490821,0.878172,0.121828,0.330174,0.669826,1,1
0.056272,0.943728,0.260038,0.739962,0.282796,0.717204,0.441666,0.558334,0.468249,0.531751,0.014868,0.985132,1,1
0.26479,0.73521,0.038519,0.961481,0.037307,0.962693,0.006151,0.99385,0.01086,0.98914,0.265538,0.734462,2,1
0.135599,0.864401,0.152204,0.847797,0.250778,0.749222,0.13853,0.861471,0.007567,0.992433,0.001772,0.998228,1,1
0.290257,0.709743,0.02689,0.97311,0.604977,0.395023,0.493018,0.506982,0.069741,0.930259,0.406069,0.593931,1,2
0.185146,0.814854,0.889905,0.110095,0.465193,0.534807,0.49976,0.50024,0.664537,0.335463,0.874897,0.125103,1,2
0.001055,0.998945,0.001838,0.998162,0.030148,0.969852,0.144809,0.855191,0.006281,0.993719,0.002945,0.997055,1,2
0.003028,0.996972,0.000062,0.999938,0.028414,0.971586,0.087105,0.912895,0.000203,0.999797,0.065915,0.934085,1,2
0.641079,0.358921,0.970637,0.029363,0.986591,0.013409,0.706274,0.293726,0.993331,0.006669,0.911982,0.088018,1,2
0.536198,0.463802,0.94246,0.05754,0.943992,0.056008,0.415533,0.584467,0.46636,0.53364,0.29839,0.70161,1,2
0.455605,0.544395,0.45991,0.54009,0.314821,0.685179,0.465858,0.534142,0.014849,0.985151,0.933629,0.066371,1,2
0.466369,0.533631,0.746333,0.253667,0.962089,0.037911,0.364268,0.635732,0.948383,0.051618,0.977189,0.022811,1,2
0.137772,0.862228,0.017878,0.982122,0.018514,0.981486,0.328682,0.671319,0.289714,0.710286,0.039693,0.960307,1,2
0.036389,0.963611,0.109082,0.890918,0.112665,0.887335,0.36192,0.63808,0.035908,0.964092,0.279054,0.720946,1,2
0.008432,0.991568,0.000636,0.999364,0.000625,0.999375,0.229047,0.770953,0.000008,0.999992,0.050478,0.949522,2,2
0.050742,0.949258,0.001521,0.998479,0.02896,0.97104,0.009737,0.990263,0.001285,0.998715,0.146234,0.853767,2,2
0.047318,0.952682,0.004649,0.995351,0.000533,0.999467,0.142871,0.857129,0.002178,0.997822,0.009213,0.990787,1,2
0.699849,0.300151,0.017926,0.982074,0.03136,0.96864,0.131634,0.868366,0.128677,0.871323,0.052847,0.947153,1,2
0.068256,0.931744,0.471524,0.528476,0.179706,0.820294,0.240645,0.759355,0.447763,0.552237,0.25999,0.74001,1,2
0.87209,0.12791,0.989058,0.010942,0.275198,0.724802,0.564141,0.435859,0.999548,0.000452,0.670065,0.329935,1,2
0.798675,0.201325,0.816331,0.183669,0.351143,0.648857,0.583361,0.416639,0.92186,0.07814,0.970391,0.029609,2,2
0.165931,0.83407,0.61886,0.38114,0.039811,0.960189,0.447569,0.552431,0.37366,0.62634,0.851359,0.148641,1,2
0.054675,0.945325,0.412078,0.587922,0.191577,0.808423,0.472524,0.527476,0.340025,0.659975,0.191788,0.808212,1,2
0.696018,0.303983,0.866183,0.133817,0.9753,0.0247,0.73685,0.26315,0.980743,0.019258,0.961656,0.038344,1,2
0.975096,0.024904,0.998574,0.001426,0.982441,0.017559,0.605363,0.394637,0.997052,0.002948,0.965797,0.034204,1,2
0.935922,0.064078,0.895826,0.104174,0.554309,0.445691,0.406506,0.593495,0.933638,0.066362,0.297361,0.702639,1,2
0.865525,0.134475,0.999114,0.000886,0.992748,0.007252,0.031956,0.968044,0.999399,0.000601,0.660948,0.339052,2,2
0.667966,0.332034,0.19272,0.80728,0.971522,0.028478,0.532592,0.467408,0.983284,0.016716,0.676637,0.323363,1,2
0.918017,0.081983,0.849987,0.150013,0.227142,0.772858,0.51867,0.48133,0.066322,0.933678,0.979257,0.020743,1,2
0.040697,0.959303,0.322608,0.677393,0.59437,0.40563,0.401311,0.598689,0.048749,0.951251,0.035561,0.964439,1,2
0.002081,0.997919,0.152086,0.847914,0.878857,0.121143,0.149692,0.850308,0.378866,0.621134,0.00039,0.99961,1,2
0.038721,0.96128,0.363327,0.636673,0.013881,0.986119,0.165424,0.834576,0.262405,0.737595,0.007107,0.992893,1,2
0.994176,0.005824,0.946604,0.053396,0.141587,0.858413,0.570569,0.429431,0.988704,0.011296,0.780848,0.219152,1,2
0.001031,0.998969,0.443312,0.556688,0.68309,0.31691,0.241109,0.758891,0.379077,0.620923,0.027532,0.972468,1,2
0.957619,0.042381,0.972033,0.027967,0.851007,0.148993,0.621325,0.378675,0.985452,0.014548,0.224901,0.775099,1,2
0.963817,0.036183,0.99773,0.00227,0.990215,0.009785,0.617944,0.382056,0.996391,0.003609,0.832552,0.167448,1,2
