0.925964 ,0.074036 ,0.998312 ,0.001688 ,0.903771 ,0.096229 ,0.235369 ,0.764631 ,0.865317 ,0.134683 ,0.609554 ,0.390446 ,1,1
0.999413 ,0.000587 ,0.999876 ,0.000124 ,0.999733 ,0.000267 ,0.691922 ,0.308079 ,0.999411 ,0.000589 ,0.579059 ,0.420941 ,1,1
0.999903 ,0.000098 ,0.999888 ,0.000112 ,0.999603 ,0.000397 ,0.999741 ,0.000259 ,0.999999 ,0.000001 ,0.663235 ,0.336765 ,1,1
0.195310 ,0.804690 ,0.999702 ,0.000298 ,0.999958 ,0.000042 ,0.006313 ,0.993687 ,0.889241 ,0.110760 ,0.656298 ,0.343702 ,1,1
0.000000 ,1.000000 ,0.000030 ,0.999970 ,0.046405 ,0.953595 ,0.006619 ,0.993381 ,0.992521 ,0.007480 ,0.545068 ,0.454932 ,1,1
0.003254 ,0.996746 ,0.971119 ,0.028881 ,0.993606 ,0.006394 ,0.085345 ,0.914655 ,0.189885 ,0.810115 ,0.663866 ,0.336134 ,1,1
1.000000 ,0.000000 ,0.999984 ,0.000016 ,0.001077 ,0.998923 ,1.000000 ,0.000000 ,0.761089 ,0.238911 ,0.033160 ,0.966840 ,1,1
0.040096 ,0.959904 ,0.556883 ,0.443118 ,0.979785 ,0.020215 ,0.018653 ,0.981347 ,0.007333 ,0.992667 ,0.676612 ,0.323388 ,1,1
0.084419 ,0.915581 ,0.999935 ,0.000065 ,0.985110 ,0.014890 ,0.167431 ,0.832569 ,0.949513 ,0.050487 ,0.565018 ,0.434982 ,1,1
0.999807 ,0.000193 ,0.999974 ,0.000026 ,0.713498 ,0.286502 ,0.994147 ,0.005853 ,0.999993 ,0.000007 ,0.676612 ,0.323388 ,1,1
0.003684 ,0.996316 ,0.002446 ,0.997554 ,0.000076 ,0.999924 ,0.002730 ,0.997270 ,0.000365 ,0.999635 ,0.616494 ,0.383506 ,1,1
0.996209 ,0.003791 ,0.016655 ,0.983345 ,0.999575 ,0.000425 ,0.557883 ,0.442117 ,0.220321 ,0.779679 ,0.645085 ,0.354915 ,1,1
0.987990 ,0.012010 ,0.997862 ,0.002138 ,0.991547 ,0.008454 ,0.821189 ,0.178812 ,0.999972 ,0.000028 ,0.600931 ,0.399069 ,1,1
0.989140 ,0.010860 ,0.999539 ,0.000462 ,0.999791 ,0.000209 ,0.001418 ,0.998582 ,0.999722 ,0.000278 ,0.540830 ,0.459170 ,1,1
0.659600 ,0.340400 ,0.048547 ,0.951453 ,0.287266 ,0.712734 ,0.012842 ,0.987158 ,0.572148 ,0.427852 ,0.601595 ,0.398405 ,2,1
0.013720 ,0.986280 ,0.040443 ,0.959557 ,0.005161 ,0.994839 ,0.009830 ,0.990170 ,0.997475 ,0.002525 ,0.624885 ,0.375116 ,1,1
0.005312 ,0.994688 ,0.036309 ,0.963691 ,0.054358 ,0.945642 ,0.005036 ,0.994964 ,0.816913 ,0.183087 ,0.575270 ,0.424730 ,1,1
0.279561 ,0.720439 ,0.009279 ,0.990721 ,0.001661 ,0.998339 ,0.263634 ,0.736366 ,0.037416 ,0.962584 ,0.586957 ,0.413043 ,1,1
0.582425 ,0.417575 ,0.092481 ,0.907519 ,0.000798 ,0.999203 ,0.001398 ,0.998602 ,0.000512 ,0.999488 ,0.568441 ,0.431559 ,1,1
0.990653 ,0.009347 ,0.347965 ,0.652035 ,0.945690 ,0.054310 ,0.645261 ,0.354739 ,0.996649 ,0.003351 ,0.667142 ,0.332858 ,1,1
0.988255 ,0.011745 ,0.999435 ,0.000565 ,0.999342 ,0.000658 ,0.836597 ,0.163403 ,0.991351 ,0.008649 ,0.566183 ,0.433817 ,2,1
0.000002 ,0.999998 ,0.000001 ,0.999999 ,0.000000 ,1.000000 ,0.000168 ,0.999832 ,0.001101 ,0.998899 ,0.000195 ,0.999805 ,1,1
0.020523 ,0.979477 ,0.001615 ,0.998386 ,0.033997 ,0.966003 ,0.556085 ,0.443915 ,0.015243 ,0.984757 ,0.603090 ,0.396910 ,1,1
0.000429 ,0.999571 ,0.000000 ,1.000000 ,0.000178 ,0.999822 ,0.001228 ,0.998772 ,0.000000 ,1.000000 ,0.232977 ,0.767023 ,1,1
0.807179 ,0.192821 ,0.009206 ,0.990795 ,0.002118 ,0.997882 ,0.425049 ,0.574951 ,0.240127 ,0.759873 ,0.583240 ,0.416760 ,1,1
0.000318 ,0.999682 ,0.000384 ,0.999616 ,0.005880 ,0.994120 ,0.058110 ,0.941890 ,0.000000 ,1.000000 ,0.621833 ,0.378167 ,1,1
0.000003 ,0.999997 ,0.000000 ,1.000000 ,0.000000 ,1.000000 ,0.000187 ,0.999814 ,0.000913 ,0.999087 ,0.515128 ,0.484872 ,1,1
0.000185 ,0.999815 ,0.000249 ,0.999751 ,0.140938 ,0.859062 ,0.056161 ,0.943839 ,0.002785 ,0.997215 ,0.031785 ,0.968215 ,2,1
0.037697 ,0.962303 ,0.062282 ,0.937718 ,0.862206 ,0.137794 ,0.003042 ,0.996958 ,0.022302 ,0.977699 ,0.561244 ,0.438756 ,1,1
0.000028 ,0.999972 ,0.619252 ,0.380748 ,0.005076 ,0.994924 ,0.015776 ,0.984224 ,0.389774 ,0.610226 ,0.000924 ,0.999076 ,2,1
0.319246 ,0.680754 ,0.035098 ,0.964902 ,0.581736 ,0.418264 ,0.940324 ,0.059676 ,0.688528 ,0.311473 ,0.668651 ,0.331349 ,1,1
0.000000 ,1.000000 ,0.000268 ,0.999732 ,0.000395 ,0.999605 ,0.000764 ,0.999236 ,0.000001 ,0.999999 ,0.191271 ,0.808729 ,1,1
0.000001 ,1.000000 ,0.000002 ,0.999998 ,0.000000 ,1.000000 ,0.000220 ,0.999780 ,0.000005 ,0.999995 ,0.443902 ,0.556098 ,1,1
0.000050 ,0.999950 ,0.000043 ,0.999957 ,0.000010 ,0.999990 ,0.000032 ,0.999968 ,0.000562 ,0.999438 ,0.099556 ,0.900444 ,1,1
0.000393 ,0.999607 ,0.000411 ,0.999589 ,0.845443 ,0.154557 ,0.006802 ,0.993198 ,0.003276 ,0.996724 ,0.592349 ,0.407651 ,1,1
0.926617 ,0.073383 ,0.872463 ,0.127537 ,0.999834 ,0.000166 ,0.288177 ,0.711823 ,0.731104 ,0.268896 ,0.033812 ,0.966188 ,1,1
0.000116 ,0.999884 ,0.003446 ,0.996554 ,0.007503 ,0.992497 ,0.000727 ,0.999273 ,0.930830 ,0.069170 ,0.416075 ,0.583925 ,1,1
0.002105 ,0.997895 ,0.723163 ,0.276837 ,0.649412 ,0.350588 ,0.090439 ,0.909561 ,0.000383 ,0.999617 ,0.069746 ,0.930254 ,1,1
0.036744 ,0.963256 ,0.022333 ,0.977668 ,0.006055 ,0.993945 ,0.004776 ,0.995224 ,0.997956 ,0.002044 ,0.009377 ,0.990623 ,1,1
0.278090 ,0.721910 ,0.141534 ,0.858466 ,0.016722 ,0.983278 ,0.700944 ,0.299057 ,0.868251 ,0.131749 ,0.647559 ,0.352441 ,1,1
0.990849 ,0.009151 ,0.002299 ,0.997701 ,0.999999 ,0.000001 ,0.995959 ,0.004041 ,0.000344 ,0.999656 ,0.619125 ,0.380875 ,2,1
0.655941 ,0.344059 ,0.490848 ,0.509152 ,0.885023 ,0.114977 ,0.364449 ,0.635551 ,0.975749 ,0.024251 ,0.661968 ,0.338033 ,1,1
