0.918642,0.081358,0.919222 ,0.080778 ,0.045928,0.954072,0.620861,0.379139,0.05401,0.94599,0.466435,0.533565,1,1
0.960918,0.039082,0.999787 ,0.000214 ,0.995228,0.004772,0.861986,0.138014,0.999364,0.000636,0.466483,0.533518,1,1
0.960918,0.039082,0.998331 ,0.001670 ,0.998375,0.001625,0.87975,0.12025,0.999907,0.000093,0.466306,0.533694,1,1
0.15423,0.84577,0.997256 ,0.002744 ,0.999694,0.000306,0.578644,0.421356,0.93092,0.06908,0.466438,0.533562,1,1
0,1,0.000000 ,1.000000 ,0.000001,0.999999,0.057803,0.942197,0.91621,0.08379,0.466416,0.533584,1,1
0.003997,0.996003,0.627414 ,0.372587 ,0.991157,0.008843,0.272692,0.727308,0.31311,0.68689,0.466398,0.533602,1,1
0.917323,0.082678,0.999574 ,0.000426 ,0.000208,0.999792,0.556891,0.443109,0.097175,0.902825,0.466316,0.533684,1,1
0.05071,0.94929,0.080691 ,0.919309 ,0.992166,0.007834,0.158256,0.841744,0.005057,0.994943,0.466419,0.533581,1,1
0.244635,0.755365,0.997247 ,0.002753 ,0.98319,0.01681,0.544507,0.455494,0.975986,0.024014,0.46636,0.53364,1,1
0.960918,0.039082,0.999727 ,0.000273 ,0.998356,0.001644,0.827697,0.172303,0.999249,0.000751,0.466354,0.533646,1,1
0.00382,0.99618,0.000001 ,0.999999 ,0,1,0.002522,0.997478,0.000001,0.999999,0.466546,0.533454,1,1
0.948167,0.051833,0.544479 ,0.455521 ,0.995042,0.004958,0.817931,0.182069,0.949049,0.050951,0.466425,0.533575,1,1
0.960918,0.039082,0.956622 ,0.043378 ,0.993289,0.006711,0.878913,0.121088,0.984887,0.015113,0.466416,0.533585,1,1
0.95151,0.04849,0.997450 ,0.002550 ,0.994421,0.005579,0.002391,0.997609,0.995291,0.004709,0.466443,0.533557,1,1
0.516106,0.483894,0.033443 ,0.966557 ,0.015147,0.984853,0.000157,0.999843,0.228691,0.771309,0.438818,0.561182,2,1
0.012536,0.987464,0.094314 ,0.905686 ,0.020004,0.979996,0.157749,0.842251,0.976387,0.023613,0.466386,0.533614,1,1
0.000021,0.999979,0.001583 ,0.998417 ,0.00389,0.99611,0.038997,0.961003,0.185409,0.814591,0.466383,0.533616,1,1
0.543047,0.456953,0.023006 ,0.976994 ,0.016519,0.983481,0.351734,0.648266,0.032713,0.967287,0.466426,0.533574,1,1
0.032169,0.967831,0.704376 ,0.295624 ,0.003271,0.996729,0.001893,0.998107,0.000047,0.999953,0.466465,0.533535,1,1
0.958181,0.041819,0.013235 ,0.986765 ,0.99173,0.00827,0.841825,0.158175,0.97907,0.02093,0.466374,0.533626,1,1
0.885584,0.114416,0.999829 ,0.000172 ,0.989762,0.010238,0.153459,0.846541,0.953241,0.046759,0.438818,0.561182,2,1
0,1,0.000000 ,1.000000 ,0,1,0.000062,0.999938,0.000005,0.999995,0.466513,0.533487,1,1
0.082956,0.917044,0.000550 ,0.999450 ,0.814467,0.185533,0.248195,0.751805,0.006503,0.993497,0.466339,0.533661,1,1
0.000265,0.999735,0.000000 ,1.000000 ,0,1,0.000494,0.999506,0,1,0.46646,0.53354,1,1
0.57541,0.42459,0.000787 ,0.999213 ,0.000909,0.999091,0.824897,0.175103,0.070193,0.929807,0.466438,0.533562,1,1
0.000006,0.999994,0.000000 ,1.000000 ,0.000088,0.999912,0.051945,0.948055,0,1,0.46637,0.53363,1,1
0,1,0.000000 ,1.000000 ,0,1,0.000044,0.999956,0.000385,0.999615,0.466338,0.533662,1,1
0.000023,0.999977,0.003143 ,0.996858 ,0.048056,0.951944,0.065758,0.934242,0.042803,0.957198,0.438818,0.561182,2,1
0.146086,0.853914,0.211943 ,0.788057 ,0.915275,0.084726,0.011782,0.988218,0.499652,0.500348,0.466394,0.533606,1,1
0.000024,0.999976,0.152252 ,0.847748 ,0.022227,0.977773,0.010111,0.989889,0.357772,0.642228,0.438818,0.561182,2,1
0.921509,0.078491,0.088215 ,0.911785 ,0.012314,0.987686,0.87975,0.12025,0.243859,0.756141,0.466403,0.533597,1,1
0,1,0.000011 ,0.999989 ,0,1,0.00007,0.99993,0,1,0.466477,0.533523,1,1
0,1,0.000000 ,1.000000 ,0,1,0.000123,0.999877,0,1,0.466451,0.533549,1,1
0.000001,0.999999,0.000000 ,1.000000 ,0,1,0.000005,0.999995,0.000958,0.999042,0.46654,0.53346,1,1
0.000008,0.999992,0.000003 ,0.999997 ,0.491014,0.508986,0.012509,0.987491,0.000248,0.999752,0.466391,0.533609,1,1
0.960918,0.039082,0.363254 ,0.636746 ,0.000048,0.999952,0.769993,0.230007,0.928242,0.071758,0.389637,0.610364,1,1
0.000008,0.999992,0.004181 ,0.995819 ,0.984589,0.015411,0.000101,0.999899,0.601585,0.398415,0.466376,0.533624,1,1
0.039994,0.960006,0.770913 ,0.229087 ,0.000009,0.999991,0.351783,0.648217,0.000059,0.999941,0.466599,0.533401,1,1
0.927523,0.072477,0.021500 ,0.978500 ,0.097803,0.902197,0.000227,0.999773,0.929537,0.070463,0.466456,0.533544,1,1
0.440116,0.559884,0.402012 ,0.597988 ,0.000667,0.999333,0.845116,0.154884,0.84537,0.154631,0.466389,0.533611,1,1
0.890366,0.109634,0.000050 ,0.999950 ,0.999994,0.000006,0.702442,0.297558,0.002473,0.997527,0.438818,0.561182,2,1
0.882335,0.117665,0.627345 ,0.372655 ,0.982425,0.017575,0.454792,0.545208,0.059337,0.940664,0.466378,0.533622,1,1
0.000005,0.999995,0.000049 ,0.999952 ,0,1,0.000432,0.999568,0,1,0.466409,0.533591,1,1
0.910684,0.089316,0.000000 ,1.000000 ,0,1,0.65217,0.34783,0.0008,0.9992,0.4664,0.5336,1,1
0.000002,0.999998,0.000009 ,0.999991 ,0.025687,0.974313,0.000004,0.999996,0.000001,0.999999,0.466414,0.533586,1,1
0.264847,0.735154,0.996712 ,0.003288 ,0.067654,0.932346,0.809014,0.190986,0.743649,0.256352,0.466397,0.533603,1,1
0.960918,0.039082,0.998426 ,0.001574 ,0.06602,0.93398,0.714731,0.285269,0.999982,0.000018,0.466414,0.533586,1,1
0.840489,0.159511,0.997207 ,0.002793 ,0.000049,0.999951,0.87975,0.12025,0.998301,0.001699,0.466425,0.533575,1,1
0.417924,0.582077,0.000027 ,0.999973 ,0,1,0.28084,0.71916,0.007277,0.992723,0.466391,0.533609,1,1
0.00015,0.99985,0.008136 ,0.991864 ,0.95629,0.04371,0.010504,0.989496,0.005758,0.994242,0.438818,0.561182,2,1
0.000054,0.999946,0.041489 ,0.958511 ,0,1,0.072584,0.927416,0.009548,0.990452,0.466318,0.533682,1,1
0.000346,0.999654,0.072341 ,0.927659 ,0.001557,0.998443,0.000487,0.999513,0.502762,0.497238,0.468139,0.531861,1,2
0.881758,0.118242,0.027705 ,0.972295 ,0.991361,0.008639,0.878759,0.121241,0.291332,0.708668,0.46813,0.53187,1,2
0.000004,0.999996,0.000000 ,1.000000 ,0,1,0,1,0.00002,0.99998,0.467927,0.532073,1,2
0,1,0.000000 ,1.000000 ,0.000004,0.999996,0,1,0.000341,0.999659,0.46813,0.53187,1,2
0.938299,0.061701,0.828820 ,0.171180 ,0.993727,0.006273,0.875045,0.124955,0.991761,0.008239,0.468113,0.531887,1,2
0.069336,0.930665,0.798678 ,0.201322 ,0.000807,0.999193,0.881696,0.118304,0.99176,0.00824,0.468124,0.531876,1,2
0.009604,0.990396,0.479246 ,0.520754 ,0.994335,0.005665,0.777473,0.222527,0.126408,0.873592,0.468105,0.531895,1,2
0.925029,0.074971,0.800204 ,0.199796 ,0.994319,0.005681,0.877141,0.122859,0.998599,0.001401,0.468132,0.531868,1,2
0.004105,0.995895,0.015349 ,0.984651 ,0,1,0.000072,0.999928,0.000027,0.999973,0.468063,0.531937,1,2
0.017964,0.982036,0.000635 ,0.999365 ,0.003178,0.996822,0.00776,0.99224,0.058858,0.941142,0.468129,0.53187,1,2
0,1,0.000001 ,0.999999 ,0,1,0,1,0,1,0.440255,0.559745,2,2
0,1,0.001923 ,0.998077 ,0.007606,0.992394,0.000001,0.999999,0.008787,0.991213,0.440255,0.559745,2,2
0.000003,0.999997,0.000505 ,0.999496 ,0,1,0.000002,0.999998,0,1,0.468122,0.531878,1,2
0.030797,0.969203,0.974731 ,0.025269 ,0.000028,0.999972,0.007358,0.992642,0.000175,0.999825,0.468171,0.531829,1,2
0.15673,0.84327,0.000263 ,0.999737 ,0.016324,0.983676,0.859432,0.140568,0.029322,0.970678,0.468123,0.531877,1,2
0.885833,0.114167,0.936100 ,0.063900 ,0.488714,0.511286,0.037621,0.962379,0.030105,0.969895,0.468109,0.531891,1,2
0.928604,0.071396,0.990232 ,0.009768 ,0.999599,0.000401,0.653645,0.346355,0.626009,0.373991,0.440255,0.559745,2,2
0.373708,0.626292,0.000445 ,0.999555 ,0.991161,0.008839,0.72166,0.27834,0.000077,0.999923,0.468133,0.531867,1,2
0.040501,0.959499,0.000008 ,0.999992 ,0.000012,0.999988,0.64196,0.35804,0.002395,0.997605,0.468127,0.531873,1,2
0.938299,0.061701,0.059546 ,0.940454 ,0.996392,0.003609,0.878722,0.121278,0.955146,0.044854,0.468088,0.531912,1,2
0.938299,0.061701,0.995744 ,0.004256 ,0.995335,0.004665,0.887648,0.112352,0.980601,0.019399,0.46813,0.53187,1,2
0.610678,0.389322,0.969473 ,0.030527 ,0.002342,0.997658,0.85418,0.14582,0.970954,0.029046,0.4681,0.5319,1,2
0.928604,0.071396,0.799092 ,0.200908 ,0.984628,0.015372,0.769055,0.230945,0.982663,0.017337,0.440255,0.559745,2,2
0.93797,0.06203,0.974077 ,0.025923 ,0.028116,0.971884,0.058201,0.941799,0.984526,0.015475,0.468141,0.531859,1,2
0.016989,0.983011,0.990052 ,0.009948 ,0.998399,0.001601,0.858722,0.141278,0.305106,0.694894,0.468128,0.531872,1,2
0.058413,0.941587,0.000252 ,0.999748 ,0,1,0.780478,0.219522,0.908159,0.091841,0.468133,0.531867,1,2
0.004003,0.995997,0.000000 ,1.000000 ,0,1,0.001988,0.998012,0.001044,0.998956,0.46805,0.53195,1,2
0.002887,0.997113,0.000010 ,0.999991 ,0.000002,0.999998,0.230848,0.769152,0.000008,0.999992,0.468253,0.531747,1,2
0.938299,0.061701,0.998874 ,0.001126 ,0.001617,0.998383,0.887648,0.112352,0.224257,0.775743,0.468105,0.531895,1,2
0.058736,0.941264,0.000000 ,1.000000 ,0,1,0.267019,0.732981,0.968458,0.031542,0.468082,0.531918,1,2
0.938142,0.061858,0.899209 ,0.100791 ,0.239047,0.760953,0.887648,0.112352,0.970954,0.029046,0.468132,0.531868,1,2
0.938299,0.061701,0.997037 ,0.002963 ,0.671466,0.328534,0.887648,0.112352,0.980398,0.019602,0.468142,0.531858,1,2
0.052546,0.947454,0.030793 ,0.969207 ,0,1,0.017465,0.982535,0.889484,0.110516,0.468148,0.531852,1,2
0.360993,0.639007,0.000000 ,1.000000 ,0.000026,0.999974,0.643978,0.356022,0.008341,0.991659,0.436432,0.563568,1,3
0.886864,0.113137,0.859960 ,0.140040 ,0.994214,0.005786,0.848831,0.151169,0.855603,0.144397,0.539844,0.460156,1,3
